general									flagstat_qc																							dup_qc							pbc_qc							nodup_flagstat_qc																							overlap_reproducibility_qc											idr_reproducibility_qc											xcor_score									frip_macs2_qc						overlap_frip_qc			idr_frip_qc			ataqc																																																	
date	pipeline_ver	peak_caller	genome	description	title	paired_end	ctl_paired_end	rep_id	total	total_qc_failed	duplicates	duplicates_qc_failed	mapped	mapped_qc_failed	mapped_pct	paired	paired_qc_failed	read1	read1_qc_failed	read2	read2_qc_failed	paired_properly	paired_properly_qc_failed	paired_properly_pct	with_itself	with_itself_qc_failed	singletons	singletons_qc_failed	singletons_pct	diff_chroms	diff_chroms_qc_failed	unpaired_reads	paired_reads	unmapped_reads	unpaired_dupes	paired_dupes	paired_opt_dupes	dupes_pct	total_read_pairs	distinct_read_pairs	one_read_pair	two_read_pair	NRF	PBC1	PBC2	total	total_qc_failed	duplicates	duplicates_qc_failed	mapped	mapped_qc_failed	mapped_pct	paired	paired_qc_failed	read1	read1_qc_failed	read2	read2_qc_failed	paired_properly	paired_properly_qc_failed	paired_properly_pct	with_itself	with_itself_qc_failed	singletons	singletons_qc_failed	singletons_pct	diff_chroms	diff_chroms_qc_failed	Nt	N1	N2	Np	N_opt	N_consv	opt_set	consv_set	rescue_ratio	self_consistency_ratio	reproducibility	Nt	N1	N2	Np	N_opt	N_consv	opt_set	consv_set	rescue_ratio	self_consistency_ratio	reproducibility	num_reads	est_frag_len	corr_est_frag_len	phantom_peak	corr_phantom_peak	argmin_corr	min_corr	NSC	RSC	FRiP	FRiP (rep1-pr1)	FRiP (rep1-pr2)	FRiP (pooled)	FRiP (ppr1)	FRiP (ppr2)	FRiP (rep1-rep2)	FRiP (rep1-pr)	FRiP (ppr)	FRiP (rep1-rep2)	FRiP (rep1-pr)	FRiP (ppr)	Genome	Paired/Single-ended	Read length	Read count from sequencer	Read count successfully aligned	Read count after filtering for mapping quality	Read count after removing duplicate reads	Read count after removing mitochondrial reads (final read count)	Mapping quality > q30 (out of total)	Duplicates (after filtering)	Mitochondrial reads (out of total)	Duplicates that are mitochondrial (out of all dups)	Final reads (after all filters)	NRF	PBC1	PBC2	picard_est_library_size	Fraction of reads in NFR	NFR / mono-nuc reads	Presence of NFR peak	Presence of Mono-Nuc peak	Presence of Di-Nuc peak	Naive overlap peaks	IDR peaks	Naive peak stats: Min size	Naive peak stats: 25 percentile	Naive peak stats: 50 percentile (median)	Naive peak stats: 75 percentile	Naive peak stats: Max size	Naive peak stats: Mean	IDR peak stats: Min size	IDR peak stats: 25 percentile	IDR peak stats: 50 percentile (median)	IDR peak stats: 75 percentile	IDR peak stats: Max size	IDR peak stats: Mean	TSS_enrichment	Fraction of reads in universal DHS regions	Fraction of reads in blacklist regions	Fraction of reads in promoter regions	Fraction of reads in enhancer regions	Fraction of reads in called peak regions	Raw peaks	Min size	25 percentile	50 percentile (median)	75 percentile	Max size	Mean	bowtie_stats
2019-07-03 22:24:24	v1.4.2	macs2	hg38_caper.gcs.tsv	ATAC-seq on primary keratinocytes in day 0.0 of differentiation	ENCSR356KRQ (subsampled 1/400 reads)	[True, True]	[True, True]	1	1441687	0	0	0	1436394	0	99.63	691166	0	345583	0	345583	0	605680	0	87.63	684848	0	1025	0	0.15	552	0	0	220603	0	0	684	3	0.003101	209915	209256	208801	358	0.996861	0.997826	583.243017	439838	0	0	0	439838	0	100.0	439838	0	219919	0	219919	0	439838	0	100.0	439838	0	0	0	0.0	0	0	32603	14556	16108	32916	32916	32603	ppr	rep1-rep2	1.00960034353	1.10662269854	pass	497	116	149	524	524	497	ppr	rep1-rep2	1.05432595573	1.28448275862	pass	209674	0	0.00856549052866778	70	0.009265503	1500	0.004107064	2.085551	0.8642977	0.98994868224	0.996938103914	0.996795024657	0.68485001112	0.989621353846	0.988862578876	0.213111108204	0.163887749554	0.214471670221	0.0147568649511	0.00605702185297	0.0147328806848	GRCh38_no_alt_analysis_set_GCA_000001405.15.fasta.gz	Paired-ended	76	691166	685873	576616	575932	439838	[576616, 0.834265574406]	[684, 0.003101]	[48963, 0.0340874439743]	[886, 0.647660818713]	[439838, 0.636371002046]	[0.996861, 'OK']	[0.997826, 'OK']	[583.243017, 'OK']	51176748	[0.521459549739, 'OK']	[1.68240148, 'out of range [2.5, inf]']	OK	OK	OK	[32916, 'OK']	[524, 'out of range [10000, inf]']	73.0	141.0	209.0	292.0	1206.0	231.255954551	73.0	148.75	318.0	418.75	799.0	310.624045802	20.3977388654	[207635, 0.495137689938]	[8, 1.90772341826e-05]	[69859, 0.166589562845]	[170207, 0.405884849814]	[2540, 0.00605702185297]								
								2	1847471	0	0	0	1844478	0	99.84	848854	0	424427	0	424427	0	748334	0	88.16	844418	0	1443	0	0.17	711	0	0	264481	0	0	1315	4	0.004972	249267	248307	247733	416	0.996149	0.997688	595.512019	526332	0	0	0	526332	0	100.0	526332	0	263166	0	263166	0	526332	0	100.0	526332	0	0	0	0.0	0	0																							248960	0	0.00984524908890987	65	0.01162108	1500	0.005225867	1.883946	0.7223186	0.979651349614												GRCh38_no_alt_analysis_set_GCA_000001405.15.fasta.gz	Paired-ended	76	848854	845861	692211	690896	526332	[692211, 0.81546532148]	[1315, 0.004972]	[69990, 0.0379456952048]	[2016, 0.766539923954]	[526332, 0.620050091064]	[0.996149, 'OK']	[0.997688, 'OK']	[595.512019, 'OK']	40985890	[0.564031184636, 'OK']	[1.97231272524, 'out of range [2.5, inf]']	OK	OK	OK	[32916, 'OK']	[524, 'out of range [10000, inf]']	73.0	141.0	209.0	292.0	1206.0	231.255954551	73.0	148.75	318.0	418.75	799.0	310.624045802	17.9066144188	[229407, 0.46073063946]	[8, 1.60668380463e-05]	[74596, 0.149815231362]	[194746, 0.39111905527]	[4269, 0.00857366645244]								
2018-12-18 21:22:40	v1.1.5	macs2	hg38_klab.tsv	ATAC-seq on primary keratinocytes in day 0.0 of differentiation	ENCSR356KRQ (1/400 subsampled)	True		1	1286827	0	0	0	1281533	0	99.59	691166	0	345583	0	345583	0	605666	0	87.63	684846	0	1026	0	0.15	553	0	0	220822	0	0	682	3	0.003088	210134	209477	209023	357	0.996873	0.997833	585.498599	440280	0	0	0	440280	0	100.0	440280	0	220140	0	220140	0	440280	0	100.0	440280	0	0	0	0.0	0	0	32588	14546	16009	32823	32823	32588	ppr	rep1-rep2	1.0072112434	1.10057747834	pass	499	132	157	639	639	499	ppr	rep1-rep2	1.28056112224	1.18939393939	pass	209895	0	0.00855237457383064	70	0.009261564	1500	0.00410843	2.081665	0.8623771	0.989959265347	0.996717421961	0.996707862064	0.684160604609	0.98916457218	0.989639280565	0.212792394477	0.163567498035	0.214356187655	0.0147896066559	0.00646751947402	0.0168412684584	GRCh38_no_alt_analysis_set_GCA_000001405.15.fasta.gz	Paired-ended	76	1286827	1281533	888079	887397	440280	[888079, 0.690130841209]	[682, 0.003088]	[48934, 0.0381839562462]	[886, 0.649560117302]	[440280, 0.342143893468]	[0.996873, 'OK']	[0.997833, 'OK']	[585.498599, 'OK']	51268130	[0.194369567086, 'out of range [0.4, inf]']	[1.37730649413, 'out of range [2.5, inf]']	OK	OK	OK	[32823, 'OK']	[639, 'out of range [10000, inf]']													20.3977388654	[207705, 0.494783105839]	[8, 1.90571476214e-05]	[69869, 0.166437980895]	[170294, 0.40566473713]	[2715, 0.00646751947402]	[132, 'out of range [10000, inf]']	73.0	186.0	337.0	451.5	819.0	333.9342723	
								2	1641618	0	0	0	1638620	0	99.82	848854	0	424427	0	424427	0	748282	0	88.15	844410	0	1446	0	0.17	720	0	0	264763	0	0	1312	4	0.004955	249549	248592	248018	416	0.996165	0.997691	596.197115	526902	0	0	0	526902	0	100.0	526902	0	263451	0	263451	0	526902	0	100.0	526902	0	0	0	0.0	0	0																							249245	0	0.00984122742143778	65	0.01161518	1500	0.005227118	1.882725	0.7223014	0.978581315573												GRCh38_no_alt_analysis_set_GCA_000001405.15.fasta.gz	Paired-ended	76	1641618	1638620	1084992	1083680	526902	[1084992, 0.660928425492]	[1312, 0.004955]	[69935, 0.0426792056731]	[2016, 0.768292682927]	[526902, 0.320965047898]	[0.996165, 'OK']	[0.997691, 'OK']	[596.197115, 'OK']	40892504	[0.229200264621, 'out of range [0.4, inf]']	[1.62168563721, 'out of range [2.5, inf]']	OK	OK	OK	[32823, 'OK']	[639, 'out of range [10000, inf]']													17.8908961998	[229492, 0.460374330478]	[8, 1.60484663684e-05]	[74604, 0.149659973119]	[194866, 0.390912555919]	[3973, 0.00797006961022]	[157, 'out of range [10000, inf]']	73.0	186.0	337.0	451.5	819.0	333.9342723	
			GRCh38_no_alt_analysis_set_GCA_000001405.15.fasta.gz	ATAC-seq on primary keratinocytes in day 0.0 of differentiation	ENCSR356KRQ	True		1	514593434	0	0	0	512447965	0	99.58	276305638	0	138152819	0	138152819	0	242132432	0	87.63	273772850	0	387319	0	0.14	211289	0	0	88210252	0	0	22636036	643092	0.256615	84000590	64499628	50242358	11070649	0.767847	0.778956	4.538339	131148432	0	0	0	131148432	0	100.0	131148432	0	65574216	0	65574216	0	131148432	0	100.0	131148432	0	0	0	0.0	0	0	271192	261791	265543	276203	276203	271192	ppr	rep1-rep2	1.01847768371	1.0143320435	pass	194475	174221	184650	198674	198674	194475	ppr	rep1-rep2	1.0215914642	1.05986075157	pass	25000000	0	0.394074945839069	75	0.3368846	1500	0.1907317	2.066122	1.391305							0.357628110185	0.36939330905	0.359864986	0.315840345262	0.318365303511	0.319264856788	GRCh38_no_alt_analysis_set_GCA_000001405.15.fasta.gz	Paired-ended	76	514593434	512447965	354109333	331473297	131148432	[354109333, 0.688134184394]	[22636036, 0.256615]	[19468782, 0.0379917246817]	[6617374, 0.146169011217]	[131148432, 0.254858347066]	[0.767847, 'out of range [0.8, inf]']	[0.778956, 'out of range [0.8, inf]']	[4.538339, 'OK']	218616568	[0.446735549925, 'OK']	[1.74038662697, 'out of range [2.5, inf]']	OK	OK	OK	[276203, 'OK']	[198674, 'OK']													18.8838571814	[62441135, 0.482743202865]	[1946, 1.50448622174e-05]	[20879540, 0.161423331173]	[52593430, 0.406608894087]	[41179432, 0.318365303511]	[174221, 'OK']	73.0	421.0	633.0	895.0	3287.0	686.686803507	
								2	656853982	0	0	0	655653211	0	99.82	338971378	0	169485689	0	169485689	0	298805416	0	88.15	337181554	0	589053	0	0.17	292923	0	0	105533907	0	0	20185281	908157	0.191268	99388201	83856937	72226468	9766236	0.843731	0.861306	7.395528	170697252	0	0	0	170697252	0	100.0	170697252	0	85348626	0	85348626	0	170697252	0	100.0	170697252	0	0	0	0.0	0	0																							25000000	0	0.377563704457927	70	0.3299829	1500	0.2007699	1.880579	1.368235													GRCh38_no_alt_analysis_set_GCA_000001405.15.fasta.gz	Paired-ended	76	656853982	655653211	434157523	413972242	170697252	[434157523, 0.660965046871]	[20185281, 0.191268]	[28085630, 0.0428361053203]	[10082272, 0.249743166815]	[170697252, 0.259870925164]	[0.843731, 'OK']	[0.861306, 'OK']	[7.395528, 'OK']	367850715	[0.495155817938, 'OK']	[2.13449069082, 'out of range [2.5, inf]']	OK	OK	OK	[276203, 'OK']	[198674, 'OK']													18.1003903739	[75804330, 0.44990907133]	[2368, 1.40544040282e-05]	[24909792, 0.147843024082]	[66099292, 0.392308342799]	[49812923, 0.295646514218]	[184650, 'OK']	73.0	421.0	633.0	895.0	3287.0	686.686803507	
			mm10_no_alt_analysis_set_ENCODE.fasta.gz	ATAC-seq on Mus musculus C57BL/6 frontal cortex adult	ENCSR889WQX	False		1	141785320	0	0	0	129935211	0	91.64	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	55527625	0	0	25590151	0	0	0.460854	38074482	32217704	30277193	1547993	0.846176	0.939769	19.558999	29937474	0	0	0	29937474	0	100.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	248249	213469	231341	254200	254200	248249	ppr	rep1-rep2	1.02397189918	1.08372175819	pass	122878	100429	101843	135019	135019	122878	ppr	rep1-rep2	1.0988053191	1.01407959852	pass	25000000	0	0.377266901214234	45	0.3481357	1500	0.2804898	1.345029	1.430643	0.275468961911	0.2780963858	0.273888000193	0.285776581603	0.276928429095	0.273568113301	0.259934108468	0.240030689001	0.263751633968	0.169180239225	0.152927559512	0.180044734176	mm10_no_alt_analysis_set_ENCODE.fasta.gz	Single-ended	50	141785320	129935211	86224763	60634612	29937474	[86224763, 0.608136039754]	[25590151, 0.460854]	[23426656, 0.180294900972]	[17422149, 0.680814622782]	[29937474, 0.211146499511]	[0.846176, 'OK']	[0.939769, 'OK']	[19.558999, 'OK']	0						[254200, 'OK']	[135019, 'OK']													13.4139630724	[16522326, 0.552466421993]	[10652, 0.000356176989067]	[3230332, 0.10801445038]	[13300481, 0.444735756264]	[4573525, 0.152927559512]	[100429, 'OK']	73.0	431.0	633.0	896.0	2215.0	689.452203023	79937574
								2	120504492	0	0	0	119273855	0	98.98	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	53570813	0	0	15110687	0	0	0.282069	47500660	40037045	35874186	3134862	0.842873	0.896025	11.443625	38460126	0	0	0	38460126	0	100.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0																							25000000	0	0.380719933195802	45	0.350552	1500	0.2865114	1.328812	1.471074	0.279349387412												mm10_no_alt_analysis_set_ENCODE.fasta.gz	Single-ended	50	120504492	119273855	88974415	73863728	38460126	[88974415, 0.738349363773]	[15110687, 0.282069]	[8174188, 0.0685329404336]	[6041008, 0.399783808638]	[38460126, 0.319159272502]	[0.842873, 'OK']	[0.896025, 'OK']	[11.443625, 'OK']	0						[254200, 'OK']	[135019, 'OK']													10.6781726793	[21943761, 0.570991435269]	[12261, 0.000319039474949]	[4713232, 0.122641469912]	[17254753, 0.448980290147]	[5668071, 0.147487023555]	[101843, 'OK']	73.0	431.0	633.0	896.0	2215.0	689.452203023	67703560
			mm10_no_alt_analysis_set_ENCODE.fasta.gz	ATAC-seq on Mus musculus C57BL/6 frontal cortex adult	ENCSR889WQX (subsampled 1/400 reads)	False		1	356699	0	0	0	326957	0	91.66	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	139121	0	0	36851	0	0	0.264885	95203	92035	90553	815	0.966724	0.983897	111.107975	102270	0	0	0	102270	0	100.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	116400	45966	64625	113320	116400	116400	rep1-rep2	rep1-rep2	1.0271796682	1.40593047035	pass	75	39	29	101	101	75	ppr	rep1-rep2	1.34666666667	1.34482758621	pass	89776	0	0.0493311358183571	40	0.04961571	1500	0.02846737	1.732901	0.9865438	0.97891418642	0.967942434504	0.972932632329	0.986714329132	0.985498716786	0.984533744995	0.784587849931	0.910399215826	0.768798452417	0.0162573387171	0.0229459989307	0.0173041762546	mm10_no_alt_analysis_set_ENCODE.fasta.gz	Single-ended	100	356699	326957	217313	180462	102270	[217313, 0.609233555463]	[36851, 0.264885]	[58673, 0.179451732185]	[31424, 0.852731269165]	[102270, 0.286712326079]	[0.966724, 'OK']	[0.983897, 'OK']	[111.107975, 'OK']	0						[116400, 'OK']	[101, 'out of range [10000, inf]']													29.0727191985	[51764, 0.576590625557]	[240, 0.00267332026377]	[12150, 0.135336838353]	[39516, 0.440162181429]	[2060, 0.0229459989307]	[39, 'out of range [10000, inf]']	73.0	149.0	249.0	362.0	37679.0	837.693069307	200680
								2	301254	0	0	0	298157	0	98.97	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	134177	0	0	9251	0	0	0.068946	118878	117806	117144	440	0.990982	0.994381	266.236364	124926	0	0	0	124926	0	100.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0																							117515	0	0.0187798702155508	40	0.01772723	1500	0.01020629	1.840029	1.139961	0.993124282007												mm10_no_alt_analysis_set_ENCODE.fasta.gz	Single-ended	50	301254	298157	222881	213630	124926	[222881, 0.739844118252]	[9251, 0.068946]	[20535, 0.0688731104754]	[7888, 0.852664576803]	[124926, 0.41468660997]	[0.990982, 'OK']	[0.994381, 'OK']	[266.236364, 'OK']	0						[116400, 'OK']	[101, 'out of range [10000, inf]']													17.9595743429	[71565, 0.608986086883]	[154, 0.0013104710037]	[18766, 0.159690252308]	[52846, 0.449695783517]	[825, 0.00702038037697]	[29, 'out of range [10000, inf]']	73.0	149.0	249.0	362.0	37679.0	837.693069307	169465
			GRCh38_no_alt_analysis_set_GCA_000001405.15.fasta.gz	ATAC-seq on primary keratinocytes in day 0.0 of differentiation	ENCSR356KRQ (subsampled 1/400 reads)	True		1	1286827	0	0	0	1281533	0	99.59	691166	0	345583	0	345583	0	605666	0	87.63	684846	0	1026	0	0.15	553	0	0	220822	0	0	682	3	0.003088	210134	209477	209023	357	0.996873	0.997833	585.498599	440280	0	0	0	440280	0	100.0	440280	0	220140	0	220140	0	440280	0	100.0	440280	0	0	0	0.0	0	0	32588	14546	16009	32823	32823	32588	ppr	rep1-rep2	1.0072112434	1.10057747834	pass	499	132	157	639	639	499	ppr	rep1-rep2	1.28056112224	1.18939393939	pass	209895	0	0.00855237457383064	70	0.009261564	1500	0.00410843	2.081665	0.8623771	0.989959265347	0.996717421961	0.996707862064	0.684160604609	0.98916457218	0.989639280565	0.212792394477	0.163567498035	0.214356187655	0.0147896066559	0.00646751947402	0.0168412684584	GRCh38_no_alt_analysis_set_GCA_000001405.15.fasta.gz	Paired-ended	76	1286827	1281533	888079	887397	440280	[888079, 0.690130841209]	[682, 0.003088]	[48934, 0.0381839562462]	[886, 0.649560117302]	[440280, 0.342143893468]	[0.996873, 'OK']	[0.997833, 'OK']	[585.498599, 'OK']	51268130	[0.194369567086, 'out of range [0.4, inf]']	[1.37730649413, 'out of range [2.5, inf]']	OK	OK	OK	[32823, 'OK']	[639, 'out of range [10000, inf]']													20.3977388654	[207705, 0.494783105839]	[8, 1.90571476214e-05]	[69869, 0.166437980895]	[170294, 0.40566473713]	[2715, 0.00646751947402]	[132, 'out of range [10000, inf]']	73.0	186.0	337.0	451.5	819.0	333.9342723	
								2	1641618	0	0	0	1638620	0	99.82	848854	0	424427	0	424427	0	748282	0	88.15	844410	0	1446	0	0.17	720	0	0	264763	0	0	1312	4	0.004955	249549	248592	248018	416	0.996165	0.997691	596.197115	526902	0	0	0	526902	0	100.0	526902	0	263451	0	263451	0	526902	0	100.0	526902	0	0	0	0.0	0	0																							249245	0	0.00984122742143778	65	0.01161518	1500	0.005227118	1.882725	0.7223014	0.978581315573												GRCh38_no_alt_analysis_set_GCA_000001405.15.fasta.gz	Paired-ended	76	1641618	1638620	1084992	1083680	526902	[1084992, 0.660928425492]	[1312, 0.004955]	[69935, 0.0426792056731]	[2016, 0.768292682927]	[526902, 0.320965047898]	[0.996165, 'OK']	[0.997691, 'OK']	[596.197115, 'OK']	40892504	[0.229200264621, 'out of range [0.4, inf]']	[1.62168563721, 'out of range [2.5, inf]']	OK	OK	OK	[32823, 'OK']	[639, 'out of range [10000, inf]']													17.8908961998	[229492, 0.460374330478]	[8, 1.60484663684e-05]	[74604, 0.149659973119]	[194866, 0.390912555919]	[3973, 0.00797006961022]	[157, 'out of range [10000, inf]']	73.0	186.0	337.0	451.5	819.0	333.9342723	
			None	ATAC-seq on primary keratinocytes in day 0.0 of differentiation	ENCSR356KRQ (subsampled 1/400 reads)	True		1	964177	0	0	0	444063	0	46.06	691166	0	345583	0	345583	0	142664	0	20.64	160458	0	10594	0	1.53	15	0	0	32733	0	0	968	1	0.029573	11363	11309	11273	29	0.995248	0.996817	388.724138	63530	0	0	0	63530	0	100.0	63530	0	31765	0	31765	0	63530	0	100.0	63530	0	0	0	0.0	0	0	2344	880	1117	2370	2370	2344	ppr	rep1-rep2	1.01109215017	1.26931818182	pass	60	10	16	72	72	60	ppr	rep1-rep2	1.2	1.6	pass	11350	0	0.0121273857082399	50	0.01655653	1500	0.007868595	1.541239	0.4901961	0.951497797357	0.981233480176	0.981762114537	0.876610391109	0.942355022304	0.950311514499	0.264007999077	0.191233480176	0.267353766873	0.0273622274353	0.00863436123348	0.0309002807368																																																		
								2	1207118	0	0	0	587723	0	48.69	848854	0	424427	0	424427	0	193684	0	22.82	217106	0	12353	0	1.46	25	0	0	45283	0	0	2076	0	0.045845	14660	14585	14543	32	0.994884	0.99712	454.46875	86414	0	0	0	86414	0	100.0	86414	0	43207	0	43207	0	86414	0	100.0	86414	0	0	0	0.0	0	0																							14653	0	0.0163692358101201	40	0.02083958	1500	0.01084705	1.509096	0.5526316	0.936941240702																																																													
			None	ATAC-seq on Mus musculus C57BL/6 frontal cortex adult	ENCSR889WQX (subsampled 1/400 reads)	False		1	241186	0	0	0	118495	0	49.13	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	65292	0	0	44202	0	0	0.67699	6678	6386	6318	32	0.956274	0.989352	197.4375	21090	0	0	0	21090	0	100.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	6782	4066	4786	6499	6782	6782	rep1-rep2	rep1-rep2	1.04354516079	1.17707820954	pass	6	1	2	5	6	6	rep1-rep2	rep1-rep2	1.2	2.0	pass	6294	0	0.0115227391406977	45	0.02620779	1500	0.004486151	2.568514	0.3239437	0.998728948205	0.997775659358	0.998728948205	0.993883792049	0.998719954487	0.997155049787	0.576772633525	0.814108674929	0.552592276509	0.0134414337529	0.013981569749	0.0131569589645																																																		
								2	213743	0	0	0	86974	0	40.69	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	28860	0	0	11886	0	0	0.41185	8337	7831	7759	31	0.939307	0.990806	250.290323	16974	0	0	0	16974	0	100.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0																							7767	0	0.0139132150749603	40	0.01743494	1500	0.005612001	2.47919	0.7021277	0.99729625338																																																													
